	S13	S14	S15	S16	S17	S18	S19	S20	S21	S22	S23	S24	S43	S44	S45	S46	S47	S48	S49	S50	S51	S52	S53	S54	S55	S56	S57	S58	S59	S60
AT3G03610	1305.35859876277	1251.43893834394	1246.50520165141	1483.12131130491	1378.96708848794	1508.70476883421	1634.07915269732	1490.44473729093	1587.12637508682	1682.22498144933	1724.64204311557	2161.42925417565	1808.68552622514	1745.49091973443	1791.74316422026	1808.80111184402	1775.17209069885	1973.46876887947	2199.72381748588	2183.32783150414	2347.26719432067	2228.91131563182	2438.16767439971	2459.87384952431	2063.82808222308	2125.06146999384	2438.31239530827	2435.12933411042	2948.29414577286	2788.83900598087
AT3G00170	2417.72783590147	2538.80854648627	2587.86771232453	1127.40393429662	1077.88257135084	1282.71135596405	730.529503558801	942.546033461536	840.725857604132	690.82726183438	633.712144770911	608.492255701135	929.788763146556	1064.16049170926	1368.18730655325	1291.86578886665	1210.02249296139	1069.48766747981	1123.27983440816	1607.12543799335	1103.42515875878	1080.35798068467	1326.82227430109	1366.40704124062	929.465021202627	654.884819823428	556.821885183124	486.225495635851	294.080165747356	403.789431367887
AT3G03630	934.568853049868	1010.44054335474	1027.84351747462	429.873442573531	403.453252963721	346.939636340874	97.2531537245463	121.198799201749	163.018794340313	129.681608800489	75.0448592491868	89.0476471757759	183.372762149668	261.68978129454	215.416724861575	124.744904265105	94.7821425672541	161.565933554429	149.874724257377	147.11550472616	140.416876803112	44.2671597844215	77.2906179204518	69.9409346952128	124.720545976071	114.008288471285	117.038994974797	262.121563490932	301.572654046652	242.273658820732
AT3G03640	981.922724189106	973.195336856405	989.098982803782	1738.61213094767	2268.83910580428	2082.20564069065	3694.48899090805	3816.25971040218	3271.6539166034	4881.84598362962	4420.69809762339	4884.12852691377	2790.98190848944	2843.78486117775	2539.15186838526	3994.67204794392	3518.45486240312	3292.79253848979	4386.95807461698	4493.70996254451	4128.67533286761	4643.26613846864	4996.95555555406	5738.56839791941	4828.46685135933	5257.63804740833	5273.84804628857	6250.89896447078	6331.15261290486	6654.44982894278
AT3G03650	316.288120439439	240.122037189244	285.907945502039	1294.25508181842	1635.22346640686	1627.94752436872	4826.47046623678	5377.82109846439	4352.29422625554	4132.84379448287	5278.15510052614	6970.00220166755	5867.92838878938	4188.37506736888	3120.63147367039	16900.0994164611	12890.3713891466	11391.580505345	8757.52360126831	9384.18598328988	12143.9640691885	10610.9578412982	11660.3436762718	11480.5485487508	6679.9730517422	6071.60419998239	5628.51166742432	3435.59331690023	3322.91856073764	3074.18353748085
AT3G03700	2.68040780033423	4.38178899980372	1.33601843692541	14.483606555712	5.35261363799299	13.6277434896579	12.4393568717443	35.0575039013324	5.126377180513	4.84791060936407	27.7943923145136	25.6349287324203	45.2373333937508	39.4877163590227	92.4254191129055	107.734235501681	104.526101148934	119.007102276677	46.0552538082565	65.7561725669956	57.633792717695	83.7486806732299	135.844116345037	187.646410157888	124.720545976071	54.3527886897987	111.719040657761	132.061245728256	192.931573706864	75.3740271886723
AT3G03726	8.48795803439173	15.336261499313	12.914844890279	1.15868852445696	8.6979971617386	2.27129058160965	2.26170124940805	3.00492890582849	9.2274789249234	0	8.33831769435409	14.841274529296	15.3483809728797	4.6849832968332	5.82207364490743	9.45037153523521	0	11.0337710720098	3.9029876108692	6.68706839664362	3.14366142096518	11.9640972390328	3.51320990547508	25.588146839712	0	0	0	6.0027838967389	11.2387324489435	0
AT3G03750	24.1236702030081	15.7744403992934	19.1495975959309	25.4911475380531	13.3815340949825	32.3658907879375	11.3085062470403	41.0673617129893	28.7077122108728	24.2395530468203	9.72803731007977	20.2381016308582	14.5405714479913	26.7713331247611	10.188628878588	15.1205944563763	21.2595459963934	11.8218975771534	14.831352921303	32.3208305837775	15.7183071048259	16.749736134646	18.7371194958671	27.2940232956928	11.8781472358163	9.27974441045344	12.4132267397512	8.00371186231854	22.4774648978871	16.1515772547155
AT3G03770	2302.4703004871	1650.18173732608	2780.69970672076	8113.71639250985	12056.0931428745	9765.4138556307	22970.9687396129	23852.1240114979	23260.4238188597	17723.961187835	21079.2671313271	20889.7685033718	15560.8348779254	17670.4184289986	18036.7841519232	19363.8112756969	19947.6548455327	22097.4909512151	28112.4391635687	26879.7859317085	26461.2460674043	25077.9442227367	21641.3730177265	18597.4651231027	25135.6443193918	22909.0375938637	12751.9304979358	9248.28905690907	8043.18618929393	6963.12441647734
AT3G03776	1.78693853355615	1.75271559992149	0	3.47606557337087	8.02892045698948	17.0346793620724	42.972323738753	48.0788624932558	44.0868437524118	70.294703835779	29.1841119302393	25.6349287324203	34.7358095702015	16.7320832029757	21.1050169627895	43.4717090620819	4.42907208258197	32.3131867108859	19.514938054346	33.4353419832181	36.6760499112605	29.9102430975821	72.606338046485	44.3527878555008	28.2105996850637	29.1649110042822	28.3730896908598	86.0399025199243	86.1636154419005	48.4547317641465
AT3G03780	1358.52002013607	1866.64211391638	1167.68011387281	2623.27081937055	2958.65718840062	3069.08139840004	3814.35915712668	4363.15677126297	3871.44004672342	2540.30515930677	2180.47007707359	3575.39795478494	6928.58229496786	3936.72453599613	4881.08099204927	10164.819623299	10287.8486334214	6656.51646244249	5423.59158406384	6081.88870674737	4733.30621283324	5752.33795252699	5347.10547613308	3207.0477372439	6884.87109156003	4691.57363837067	1585.34638647679	1902.88249526623	1412.33404441724	1435.69575597471
AT3G03790	3708.34419176241	3293.35261225247	3769.79868952454	6639.8645894006	9104.12672152132	8527.56048865344	21507.6480312459	17985.5011443521	19183.9286849157	31713.8192288074	35746.367955696	36116.9161704295	11599.3369678726	15136.5117487399	9285.47970442174	18158.8889049544	13851.4800310668	15240.002229961	26919.686149687	32014.3399489313	29598.6201655275	45841.6349810782	47351.0431059932	43522.0260214382	72520.543179872	70339.1369534641	56352.502762259	59067.3935439108	64156.3041847942	59909.7892771297
AT3G03800	5.36081560066846	11.83083029947	11.1334869743785	8.69016393342719	0	0	6.78510374822416	24.0394312466279	13.3285806693338	23.0275753944793	25.0149530830623	0	4.84685714933044	16.7320832029757	6.54983285052086	3.78014861409408	8.85814416516394	8.66939155657914	6.24478017739072	11.145113994406	11.526758543539	21.5353750302591	9.36855974793355	0	37.119210111926	23.8621999125945	21.2798172681449	30.0139194836945	22.4774648978871	30.5085348144626
AT3G03950	2229.65255524469	2198.78172010151	2210.66517363259	1452.99540966903	1430.48599475363	1333.24757140487	1143.28998157577	952.562463147631	1164.71289541255	1562.23919386757	1409.17569034584	1578.57192720694	1325.61543034188	1438.95915545591	1531.93312781627	1451.57706781213	1535.11638382291	1209.77418539536	1294.23069176423	1631.64468878104	1289.94906973605	2014.75397505313	1940.46293779074	1902.05224841859	2240.51552235585	2138.31824772306	2434.76575909691	3517.631363489	3761.22912624644	3273.38632362234
AT3G03970	675.909500317615	759.364033665984	716.551221670997	424.659344213475	477.051690486125	388.958512100653	208.076514945541	268.440315587345	330.138690425037	253.303329339273	290.451399686667	280.635009281233	357.051810000676	415.624946761917	494.876259817132	255.160031451351	321.550633195451	327.86062613972	270.086742672148	305.376123446725	204.337992362737	323.030625453887	255.293253131189	281.469615236832	430.582837298341	291.649110042822	287.277533119956	222.103004179339	254.744602176054	283.549911805005
AT3G04020	611.579713109593	565.250780974679	623.475270565193	592.089835997506	737.991605338283	600.756358835753	755.408217302289	699.146792089428	621.316914278176	770.817786888887	790.750461347913	677.301801246053	1067.92419190247	1096.95537478709	1264.84549935614	1073.56220640272	956.679569837705	1052.93701087179	1359.80088362683	1035.38109008032	1215.5490827732	1239.4804739638	1233.13667682175	1096.87856119565	1325.898185198	1251.43981763829	1455.89416476225	1418.65792759596	1361.75974839699	1082.15567606594
AT3G04030	2.68040780033423	9.2017568995878	18.2589186379807	6.95213114674175	18.0650710282263	0	55.4116806104973	13.0213585919235	16.4044069776416	49.6910837459817	27.7943923145136	14.841274529296	8.88590477377247	2.67713331247611	2.91103682245372	14.1755573028528	21.2595459963934	10.2456445668663	28.8821083204321	44.5804559776241	11.526758543539	57.4276667473576	38.6453089602259	17.058764559808	10.3933788313393	9.27974441045344	15.9598629511087	8.00371186231854	0	0
AT3G01385	0	0	0	0	0.669076704749123	0	0	0	0	0	0	2.69841355078109	0	0	0	0	0	0	2.34179256652152	3.34353419832181	2.09577428064346	3.58922917170985	0	0	1.48476840447704	2.65135554584384	0	0	0	0
AT3G04070	687.077866152341	623.966753572049	973.512101039652	426.976721262389	474.375383667128	635.961362850703	366.395602404104	502.824770241967	287.077122108728	333.29385439378	487.791585119714	519.444608525359	239.919428891857	343.342347325062	336.952512199018	200.347876546986	381.786013518566	328.648752644864	203.735953287372	371.132296013721	283.977415027188	466.599792322281	604.272103741714	910.938027493747	357.829185478966	652.233464277584	881.339098522334	500.231991394909	509.489204352107	606.581456899315
AT3G04110	3.57387706711231	3.0672522998626	0	0	7.35984375224036	6.81387174482896	0	0	0	0	0	8.09524065234326	0	18.7399331873328	0	2.83511146057056	0	8.66939155657914	7.02537769956456	7.80157979608422	4.19154856128691	3.58922917170985	17.5660495273754	0	11.8781472358163	0	0	14.0064957590574	0	0
AT3G04150	1.34020390016711	0	0	20.2770491779968	216.780852338716	55.0787966040341	9145.18900198146	9846.15038143135	6875.49707450404	15572.7008549297	23420.9446838249	27897.5484947503	5650.6276265944	4026.40850196407	331.13043855411	22789.5709572197	10399.4612499025	11032.9829455047	16794.5556895702	24140.3169118835	35920.5232830885	32245.6348786413	42592.9858240114	43493.0261216865	23083.6943844045	21153.8402225151	19192.621857761	10656.9423446771	7990.73877119886	8492.14039659041
AT3G04160	1256.21778908998	1217.69916304545	1218.44881447598	1346.39606541899	1654.62669084458	1457.60073074799	1828.58546014641	2072.39930205305	1981.85741798633	1437.40549567645	1592.61867962163	1767.46087576161	1367.62152563607	1596.24073756388	1648.37460071442	516.935322977366	606.78287531373	1837.91100999478	1967.88635340025	695.455113250936	2233.0474960256	2354.53433664166	1126.56930968901	806.879563678919	2429.08110972444	2501.55395750366	1920.50350845008	1016.47140651445	1637.10869339611	2338.38946254381
AT3G04170	0	4.38178899980372	0	110.65475408564	1581.02825332218	331.608424915009	102256.036888237	108179.443895763	79515.2364469371	139335.010801385	194878.991993597	243002.93390204	44769.6116788404	28841.4264586333	1849.96390066934	198712.962271391	68461.9388093025	94462.4785269915	134516.468008607	207372.678048315	284938.327534863	272623.490966393	371403.669437172	391720.410586871	179771.304108866	154404.341567762	131163.473686528	83340.6506943573	62562.2772991191	60692.2434641359
AT3G04180	0	0	0	106.59934425004	597.485497340967	157.286872776468	27163.0320053907	29170.8481748144	20784.3836406719	30895.7343134772	44262.5697608629	60931.5271834123	17091.6339275889	11415.2964443981	2951.06357876246	105453.860850229	57693.0929477127	53582.3567051951	51300.8691572647	74317.8491374983	95389.1663834869	84352.867583801	104724.103002338	116678.537836175	45594.2681646809	35154.3231823435	35817.4790984992	18856.7451476225	14335.0032386275	14981.4852135961
AT3G04220	0	0	0	0	0	0	0	0	0	0	0	5.39682710156217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT3G04250	6.70101950083557	1.75271559992149	3.11737635282597	0	0	2.83911322701206	0	0	0	7.2718659140461	0	0	0	2.00784998435709	0	0	0	0	0.78059752217384	0	0	0	0	0	0	0	0	0	0	0
AT3G04270	13.4020390016711	15.336261499313	13.8055238482293	8.69016393342719	13.3815340949825	12.4920981988531	10.1776556223362	11.0180726547045	24.6066104664624	3.63593295702305	15.2869157729825	12.1428609785149	3.23123809955363	6.02354995307126	13.8274249066552	1.89007430704704	21.2595459963934	2.36437951543068	24.198523187389	6.68706839664362	11.526758543539	8.37486806732299	10.5396297164252	0	4.45430521343112	6.6283888646096	0	0	13.1118545237675	0
AT3G04280	9484.62300148267	10888.7456645122	9142.37416388061	8686.68786785382	8020.22245982774	8867.11843060408	9520.6314093832	8660.2051065977	9531.98572944587	8872.88839278859	8858.07283063549	10456.3525092767	6811.44991385904	6513.46534925438	6273.28435238776	9336.96707681238	8139.74867336914	7213.72190157899	6064.46214976856	5481.16706244889	5941.5200856242	7597.20174678585	7371.88545165522	7860.67870915953	5845.5332084261	4547.07476112218	5573.53880614828	4177.93759213028	3446.54461767602	3144.17370558461
AT3G04320	0	0.876357799960743	0	0	0	0	0	2.00328593721899	0	0	0	0	0	0	0	0	0	1.57625301028712	0	0	0	0	0	0	0	0	0	0	0	0
AT3G04370	0	0	0	1064.25540971372	1116.68902022629	1480.31363656409	3034.0722260809	3845.30735649186	3880.66752564834	1413.16594262963	1424.46260611882	1955.0006175409	3805.59067174928	2799.6121615219	3475.05020680413	14421.2669627689	14144.6846029338	12446.8818957322	3777.31140979921	4541.63395272046	6310.37635901744	3292.51956018184	2828.13397390744	3686.39902137451	2812.15135807951	3168.36987728339	2406.39266940605	1882.87321561044	2283.33580921036	2035.09873409415
AT3G04380	1438.93225414609	1453.43941123489	1450.916022501	1946.59672108769	2069.45424778904	2107.18983708835	2129.39172631768	2277.73611061799	2414.52365202162	1624.05005413696	1628.7513896305	1776.90532318935	1818.3792405238	1661.83050371955	2106.13514104526	1770.05458854955	1755.68417353549	2428.2177623473	2085.7565792485	1638.33175717769	1731.10955581149	1499.10138405081	1463.83746061462	1446.58323467172	1202.6624076264	1197.08702894849	780.259966498645	642.297876951063	479.519251154925	495.315035811275
AT3G04430	0	0	0	0	0	0	0	14.0230015605329	7.1769280527182	8.48384356638712	0	0	3.23123809955363	0	0	0	0	0	8.58657274391224	6.68706839664362	22.0056299467563	28.7138333736788	21.0792594328505	10.2352587358848	0	3.97703331876576	0	0	0	0
AT3G04440	12.5085697348931	0	2.22669739487569	26.0704918002816	3.34538352374562	24.4163737523038	21.4861618693765	67.1100788968363	27.6824367747702	99.3821674919634	45.8607473189475	116.031782683587	59.7779048417421	100.392499217854	68.4093653276624	146.480758796146	145.273564308689	80.388903524643	76.4985571730363	101.420537349095	93.2619554886338	92.1235487405529	160.436585683362	180.822904333965	99.4794830999616	106.054221833754	202.158264047376	204.094652489123	127.372301088027	161.515772547155
AT3G04490	2894.39368972758	2790.76141397499	2973.08636163802	3208.98786848355	3910.08426255388	3286.55747158917	3831.32191649724	3927.44207991784	4106.22812159091	3759.55467756184	4260.88034181494	3977.46157385132	3328.98305206512	3964.83443577712	3617.69101110436	2002.53372831634	2237.56721612041	3392.09647813788	3816.3412859079	2468.64274976094	3699.0416053357	4155.1309711161	3206.38957373026	2241.52166315877	5784.65770384254	6184.28681068075	4408.46881071735	3809.76684646362	4355.00882396562	4436.29988596185
AT3G04510	8.48795803439173	4.81996789978409	1.78135791590055	0	0	3.40693587241448	0	4.00657187443799	4.1011017444104	0	0	0	4.84685714933044	2.67713331247611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT3G04540	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT3G04590	1885.66688753513	2031.83555920898	2104.6743776365	1935.00983584312	2157.10329611117	1997.03224388029	2646.19046180742	2234.66546296779	2570.36551830922	3495.34354935149	3347.83455428317	3265.08039644512	2239.24800299066	2039.30630077868	2055.91975585794	2581.84150342626	2750.4537632834	2220.94049149455	2831.22721292452	3249.9152407688	2794.71500323805	3410.96412284826	3951.19007369098	3476.57621728887	4996.24568106524	4614.6843275412	5130.20927972859	6316.92958733491	5668.06739841719	5518.45556202779
