Gene1	Gene2	Corr_strength
AT1G07050	AT5G60100	0.9119110027222349
AT1G07050	AT4G32340	0.9025226021128576
AT1G07050	AT5G26570	0.9217605656570105
AT1G07050	AT5G61380	0.922387445848994
AT1G07050	AT5G23660	0.9010950817518293
AT1G07050	AT5G56310	0.9011661946244673
AT1G07050	AT3G10410	0.9106172754768164
AT1G07050	AT5G57110	0.914137039919181
AT1G07050	AT5G11150	0.9491128364169326
AT1G07050	AT3G55450	0.9531761429798326
AT1G07050	AT1G48210	0.9327209505486277
AT1G07050	AT1G49220	0.9089638411898582
AT1G07050	AT1G68050	0.9644642632030266
AT2G46830	AT3G02380	0.9318251393936771
AT2G46830	AT1G32900	0.9112287938493144
AT2G46830	AT3G54500	0.9638403803862629
AT2G46830	AT5G25140	0.9408300387715189
AT2G46830	AT5G06980	0.9525680772351811
AT2G46830	AT5G52570	0.9915667246599895
AT2G46830	AT1G16730	0.9530572370032626
AT2G46830	AT1G07180	0.9433713765669055
AT2G46830	AT2G41250	0.9400531576149606
AT2G46830	AT5G15850	0.926488039410763
AT2G46830	AT5G64170	0.9224779057870924
AT2G46830	AT2G31380	0.934532102557632
AT2G46830	AT1G75100	0.9454744427901608
AT1G56300	AT2G21130	0.9460696971435574
AT1G56300	AT3G47160	0.9050194662628657
AT1G56300	AT3G50500	0.9618663800945154
AT1G56300	AT1G80480	0.9234497405431992
AT1G56300	AT1G32090	0.903747633026426
AT1G56300	AT4G05150	0.9089676901553503
AT1G56300	AT4G38580	0.9760457357615948
AT1G56300	AT1G49560	0.92203130378096
AT4G04330	AT1G11210	0.9490808239358864
AT4G04330	AT3G62550	0.9390944438285275
AT4G04330	AT5G24470	0.9437554485454438
AT4G04330	AT2G39920	0.9630735186863909
AT4G04330	AT4G16146	0.9640576264783649
AT4G04330	AT2G22450	0.975742273067667
AT4G04330	AT2G33830	0.9071912658450195
AT4G04330	AT4G30660	0.9753565770260164
AT4G04330	AT1G19370	0.9490623963496846
AT4G04330	AT3G46970	0.9550682409359514
AT4G04330	AT2G47890	0.9200981121097099
AT4G04330	AT2G42530	0.9158921991750105
AT4G04330	AT2G28900	0.9091287817234075
AT4G04330	AT5G06690	0.9568276130838782
AT4G04330	AT4G09020	0.9666587242970052
AT4G04330	AT4G12280	0.9019031744769368
AT4G04330	AT1G49720	0.9406677095851029
AT4G04330	AT4G26670	0.973244247931227
AT4G04330	AT1G28050	0.961239253751054
AT4G04330	AT2G25930	0.9213081884015969
AT4G04330	AT4G01130	0.9815913829270998
AT4G04330	AT1G64890	0.9494285851407732
AT4G04330	AT1G10760	0.9867990064279876
AT4G04330	AT3G47860	0.9478352199868832
AT4G04330	AT5G64860	0.9737158686056768
AT4G04330	AT4G32340	0.9641439965965236
AT4G04330	AT5G26570	0.9409934839486582
AT4G04330	AT5G15960	0.9123135475051819
AT4G04330	AT5G61380	0.9141323802779833
AT4G04330	AT5G39410	0.9736125188085144
AT4G04330	AT5G44010	0.9149346954447838
AT4G04330	AT2G25730	0.921849158939832
AT4G04330	AT2G28840	0.9670730231057784
AT4G04330	AT1G29395	0.9400436143097646
AT4G04330	AT3G26740	0.9666742585326503
AT4G04330	AT5G23660	0.9037535583741636
AT4G04330	AT5G51570	0.9243403479906218
AT4G04330	AT4G39090	0.9442592977441073
AT4G04330	AT3G18080	0.9241683847317343
AT4G04330	AT3G05880	0.9557589386008482
AT4G04330	AT3G10410	0.9420410407847728
AT4G04330	AT5G57110	0.9191864301446988
AT4G04330	AT5G27280	0.961081173891703
AT4G04330	AT2G45560	0.9258176736034995
AT4G04330	AT1G49650	0.9373987229561245
AT4G04330	AT3G52180	0.9260171820548075
AT4G04330	AT2G29630	0.9383538204206847
AT4G04330	AT1G67660	0.9726807027174021
AT4G04330	AT3G53800	0.9258215282842361
AT4G04330	AT4G18520	0.9457950587709341
AT4G04330	AT4G18240	0.9372696904388392
AT4G04330	AT1G67970	0.9022281951237693
AT4G04330	AT2G17840	0.9599422044173649
AT4G04330	AT5G14550	0.9498036829953245
AT4G04330	AT5G02860	0.9582776785547525
AT4G04330	AT1G79440	0.9223022193420117
AT4G04330	AT4G33700	0.9118975043484795
AT4G04330	AT1G27630	0.9761349724867686
AT4G04330	AT1G26665	0.9101239486243279
AT4G04330	AT4G02370	0.9397688520570048
AT4G04330	AT5G62720	0.9110785573659465
AT4G04330	AT5G63810	0.9235549790478412
AT4G04330	AT1G70820	0.9417260926815636
AT4G04330	AT5G03240	0.9152081293560219
AT4G04330	AT1G51610	0.9167115123312423
AT4G04330	AT5G18540	0.9034297620440394
AT4G04330	AT1G69830	0.952633674349354
AT4G04330	AT2G15970	0.9211596407057204
AT4G04330	AT1G31850	0.9066787575891727
AT4G04330	AT3G14310	0.9635581527506618
AT4G04330	AT2G01170	0.9537193759612335
AT4G04330	AT2G39900	0.930007738663875
AT4G04330	AT2G02100	0.932748425018552
AT4G04330	AT3G58570	0.9630893984640582
AT4G04330	AT3G16180	0.917776421760403
AT4G04330	AT3G01310	0.9571517412838636
AT4G04330	AT3G26580	0.9415552003040786
AT4G04330	AT1G12845	0.9076896282731186
AT4G04330	AT2G43535	0.909266852628014
AT4G04330	AT3G56720	0.9191917508656144
AT4G04330	AT4G05330	0.9344724933312367
AT4G04330	AT4G11600	0.9138874778873589
AT4G04330	AT4G19390	0.9343758535745132
AT4G04330	AT1G06460	0.9523415403542943
AT4G04330	AT3G46440	0.9063767599334925
AT4G04330	AT1G13930	0.9040120565275794
AT4G04330	AT5G63420	0.9380840107394597
AT4G04330	AT2G19450	0.9177896915456124
AT4G04330	AT4G33490	0.9521961560781029
AT4G04330	AT4G14230	0.932615033770888
AT4G04330	AT5G27930	0.9325712075606958
AT1G74310	AT5G51440	0.9706900553698232
AT1G74310	AT3G16050	0.9368116415889927
AT1G74310	AT5G48570	0.9251450454915559
AT1G74310	AT5G52640	0.959706054795157
AT1G74310	AT3G12580	0.9100774415319471
AT1G74310	AT2G46240	0.9059854137499552
AT1G74310	AT2G20560	0.9319949643056098
AT1G74310	AT3G24500	0.9422051946084433
AT1G74310	AT5G64510	0.9670405403047347
AT1G74310	AT1G54050	0.9595981487370834
AT1G74310	AT5G25450	0.9535902156522361
AT1G74310	AT2G32120	0.9241571743380264
AT1G74310	AT1G30070	0.9497175850024381
AT1G74310	AT5G18340	0.9180644616776148
AT1G74310	AT2G19310	0.928007053935472
AT1G74310	AT3G09350	0.9469610252954479
AT1G74310	AT1G67360	0.9069858102172383
AT1G74310	AT4G36988	0.9138413730254812
AT1G74310	AT1G26800	0.9056661332508124
AT1G74310	AT1G07350	0.9605596187675163
AT1G74310	AT5G47830	0.9186917395613271
AT1G74310	AT5G35320	0.9386372195289884
AT1G74310	AT3G08970	0.9322745296114284
AT1G74310	AT4G11660	0.9034357810015828
AT1G74310	AT5G09590	0.9564281854296041
AT1G74310	AT3G07150	0.9192440633209531
AT1G74310	AT3G53230	0.9036030953677827
AT1G74310	AT2G25140	0.9228264692299579
AT1G74310	AT3G12050	0.9411044011637781
AT1G74310	AT3G25230	0.9357275829352873
AT1G74310	AT3G17611	0.9080208311691813
AT1G74310	AT3G23990	0.9173439442180283
AT1G74310	AT1G55530	0.925274833327158
AT1G74310	AT2G21940	0.9349994755361541
AT1G74310	AT2G41160	0.9376993454010162
AT1G74310	AT5G53400	0.9192976247336094
AT1G74310	AT2G36460	0.9211501656638786
AT4G12400	AT1G72660	0.9194729261550982
AT4G12400	AT5G48570	0.9578253002453438
AT4G12400	AT5G52640	0.900740855016012
AT4G12400	254414_at	0.9219463958299552
AT4G12400	AT5G25450	0.9129610024123979
AT4G12400	AT2G32120	0.9106639652239846
AT4G12400	AT1G17870	0.9340061065227181
AT4G12400	AT5G47830	0.9614244163645252
AT4G12400	AT4G29770	0.9508644955642107
AT4G12400	AT1G01940	0.9187255681052034
AT4G12400	257239_at	0.9329307373322844
AT1G17665	AT2G23910	0.903685769421639
AT1G17665	AT4G16146	0.9411489393245868
AT1G17665	AT5G40180	0.9240615432748122
AT1G17665	AT4G32340	0.9129668334154322
AT1G17665	AT5G26570	0.9063185032826371
AT1G17665	AT5G61380	0.9760848876544437
AT1G17665	AT5G39410	0.9153620531063298
AT1G17665	AT5G48250	0.9297898128429566
AT1G17665	AT2G25730	0.9076682939397818
AT1G17665	AT5G23660	0.9595108911804431
AT1G17665	AT3G05880	0.9064493853966373
AT1G17665	AT3G10410	0.9456304768243845
AT1G17665	AT5G57110	0.9580584670812664
AT1G17665	AT2G29630	0.9029179988375009
AT1G17665	AT5G14550	0.9079295603492052
AT1G17665	AT1G79440	0.908608414441746
AT1G17665	AT1G26665	0.9473661366909603
AT1G17665	AT1G48210	0.9451052980820192
AT1G17665	AT5G18540	0.9382155958130808
AT1G17665	AT5G63420	0.9415115144893049
AT1G17665	AT2G19450	0.9043156387996635
AT1G17665	AT4G33490	0.9306177034984097
AT5G37670	AT2G46240	0.9450423081308768
AT5G37670	AT4G23493	0.9706884203724006
AT5G37670	AT1G54050	0.9442589257700175
AT5G37670	AT5G25450	0.9280791291167584
AT5G37670	AT2G32120	0.958278958024328
AT5G37670	AT2G19310	0.9227750458642406
AT5G37670	AT1G67360	0.9511194804659205
AT5G37670	AT5G35320	0.9287776621109862
AT5G37670	AT3G07150	0.9380914636724405
AT5G37670	AT2G25140	0.9069754717515311
AT5G37670	AT3G17611	0.9156731942683696
AT5G37670	AT2G21940	0.914953026762126
AT5G37670	AT5G58787	0.9079902336110944
AT1G11210	AT5G24470	0.9168952538673667
AT1G11210	AT4G30650	0.9095165807363708
AT1G11210	AT4G16146	0.9550499097537136
AT1G11210	AT2G22450	0.9734917653805801
AT1G11210	AT2G33830	0.9091891902489984
AT1G11210	AT4G30660	0.9626539725308463
AT1G11210	AT3G46970	0.9524128443887498
AT1G11210	AT2G42530	0.934068808208402
AT1G11210	AT2G28900	0.9188775101623159
AT1G11210	AT4G09020	0.9575803742664114
AT1G11210	AT4G12280	0.9061182012021465
AT1G11210	AT4G26670	0.9290002775733064
AT1G11210	AT1G28050	0.9194316627549052
AT1G11210	AT4G01130	0.9199850263794699
AT1G11210	AT1G64890	0.9492725710889068
AT1G11210	AT1G10760	0.9559795959826863
AT1G11210	AT5G64860	0.9072886481301695
AT1G11210	AT4G32340	0.9747900463387406
AT1G11210	AT5G26570	0.9511819047420188
AT1G11210	AT5G15960	0.9072463265105289
AT1G11210	AT5G61380	0.9106808318397878
AT1G11210	AT5G39410	0.9498128763194551
AT1G11210	AT2G28840	0.9301648872200857
AT1G11210	AT1G29395	0.9393077883174941
AT1G11210	AT5G51570	0.9066008923203778
AT1G11210	AT4G19120	0.9096896786993456
AT1G11210	AT3G18080	0.9500124504286324
AT1G11210	AT3G05880	0.9265616415566941
AT1G11210	AT3G10410	0.9295341086152135
AT1G11210	AT5G57110	0.9169374017426283
AT1G11210	AT3G52180	0.9026074352674017
AT1G11210	AT1G67660	0.9114820590384987
AT1G11210	AT4G18240	0.9135591256176034
AT1G11210	AT1G67970	0.9169593828017502
AT1G11210	AT2G17840	0.9175326800136905
AT1G11210	AT5G14550	0.925363665149654
AT1G11210	AT5G11150	0.9219200928536958
AT1G11210	AT1G79440	0.923358553433482
AT1G11210	AT4G33700	0.9146610985592969
AT1G11210	AT1G27630	0.9233657569235203
AT1G11210	245432_at	0.9382836751219811
AT1G11210	AT5G63810	0.9318199358577316
AT1G11210	AT1G51610	0.9474362537159271
AT1G11210	AT1G48210	0.902162964777743
AT1G11210	AT5G18540	0.9234538148104227
AT1G11210	AT1G69830	0.924398020356136
AT1G11210	AT2G15970	0.9049132108374894
AT1G11210	AT1G31850	0.9119287427797892
AT1G11210	AT2G01170	0.9690145653736578
AT1G11210	AT2G02100	0.9065720982130124
AT1G11210	AT3G58570	0.9419487595851862
AT1G11210	AT3G16180	0.9235521274642956
AT1G11210	AT3G01310	0.9181617617451583
AT1G11210	AT2G43535	0.9112242052178228
AT1G11210	AT1G53035	0.9396693028981932
AT1G11210	AT4G11600	0.9016604204418845
AT1G11210	AT1G75960	0.9095794972438742
AT1G11210	AT4G19390	0.947249616283804
AT1G11210	AT1G06460	0.9633237185193579
AT1G11210	AT3G46440	0.9542888746228081
AT1G11210	AT1G13930	0.911588830659931
AT1G11210	AT5G63420	0.914403251140113
AT1G11210	AT2G19450	0.9395687663342523
AT1G11210	AT4G33490	0.952258602149924
AT1G11210	AT4G14230	0.9119509591931496
AT1G11210	AT5G27930	0.9184584556409474
AT2G23910	AT5G60100	0.9120708517719025
AT2G23910	AT3G20810	0.9517846788853875
AT2G23910	AT5G23660	0.9020494034977121
AT2G23910	AT3G10410	0.9097603604697455
AT2G23910	AT5G57110	0.9031048219618025
AT2G23910	AT4G17140	0.9155400048792576
AT2G23910	AT3G55450	0.9023366029504816
AT2G46790	AT3G54500	0.9111495713743393
AT2G46790	AT5G64170	0.9498263615285795
AT2G46790	AT5G36910	0.9024253974411096
AT3G02380	AT1G32900	0.987427876468148
AT3G02380	AT3G54500	0.9052595832373314
AT3G02380	AT5G13170	0.921960133004366
AT3G02380	AT3G09600	0.9446686768193969
AT3G02380	AT1G01520	0.9257153869044294
AT3G02380	AT5G06980	0.9153814599370922
AT3G02380	AT5G52570	0.9311999559924029
AT3G02380	AT1G16730	0.9215437646770377
AT3G02380	AT1G07180	0.9949419839558616
AT3G02380	AT2G41250	0.9376562089393685
AT3G02380	AT1G55960	0.9576623661571108
AT3G02380	AT1G10370	0.9668689170940068
AT3G02380	AT5G15850	0.9736391921029108
AT3G02380	AT4G31870	0.9463408676568114
AT3G02380	AT3G47420	0.9138675471269513
AT3G02380	AT2G31380	0.9682744760069699
AT3G02380	AT3G27170	0.9489550191744058
AT3G02380	AT5G24120	0.9611388116726579
AT3G02380	AT4G15430	0.914066005960013
AT3G02380	AT2G24540	0.9601805435324073
AT3G02380	AT3G01060	0.9274886459837808
AT3G02380	AT4G38960	0.9348904894011618
AT3G02380	AT5G39660	0.9054435291315246
AT3G02380	AT1G75100	0.9476097966920949
AT3G62550	AT5G24470	0.913928045221473
AT3G62550	AT2G39920	0.9162743368754934
AT3G62550	AT2G22450	0.9276879447514937
AT3G62550	AT2G33830	0.9116169588179548
AT3G62550	AT5G06690	0.942932931000881
AT3G62550	AT4G01130	0.9320587014618014
AT3G62550	AT1G64890	0.9115645994503146
AT3G62550	AT2G15890	0.9451715478550301
AT3G62550	AT1G10760	0.9107244507679455
AT3G62550	AT4G32340	0.9012176438473181
AT3G62550	AT2G28840	0.9124973845386628
AT3G62550	AT3G26740	0.9833653566611611
AT3G62550	AT4G39090	0.9534013835362168
AT3G62550	AT3G05880	0.923915378430672
AT3G62550	AT1G49650	0.9168880103773615
AT3G62550	AT1G67660	0.9169573492852334
AT3G62550	AT3G53800	0.9167714905193896
AT3G62550	AT4G18520	0.9112761422924882
AT3G62550	AT1G67970	0.9199368281651349
AT3G62550	AT2G17840	0.9135520960454071
AT3G62550	AT1G51940	0.9133194688200591
AT3G62550	AT5G02860	0.9067774580154673
AT3G62550	AT1G27630	0.9035487383483104
AT3G62550	AT4G02370	0.9261046954812697
AT3G62550	AT1G70820	0.9037807345386897
AT3G62550	AT5G25210	0.9058024274719652
AT3G62550	AT3G14310	0.9205729618777764
AT3G62550	AT4G05330	0.9242501680680464
AT5G24470	AT2G39920	0.9242163567182394
AT5G24470	AT1G20030	0.923617751653345
AT5G24470	AT2G22450	0.9363402674038752
AT5G24470	AT2G33830	0.9120737045878045
AT5G24470	AT4G30660	0.930955487720685
AT5G24470	AT1G19370	0.9114420251589157
AT5G24470	AT2G47890	0.9389459752328089
AT5G24470	AT5G06690	0.9180079594362419
AT5G24470	AT1G49720	0.9385246250818485
AT5G24470	AT4G26670	0.9584053798660992
AT5G24470	AT1G28050	0.9133499668928292
AT5G24470	AT4G01130	0.9463837338283004
AT5G24470	AT1G64890	0.9036086708044851
AT5G24470	AT2G15890	0.9488147150713789
AT5G24470	AT5G47240	0.9204963000340556
AT5G24470	AT1G10760	0.9398442144967852
AT5G24470	AT4G27440	0.9150769016251692
AT5G24470	AT5G64860	0.9377330971164575
AT5G24470	AT5G39410	0.9317459938175094
AT5G24470	AT2G28840	0.9325457936281871
AT5G24470	AT3G26740	0.9323801554267379
AT5G24470	AT4G39090	0.949171915759754
AT5G24470	AT2G31360	0.9238898170150555
AT5G24470	AT3G05880	0.9103731462084298
AT5G24470	AT5G27280	0.9371276207497496
AT5G24470	AT2G45560	0.9059138618541535
AT5G24470	AT1G49650	0.9114873283183154
AT5G24470	AT1G67660	0.9541660240236639
AT5G24470	AT5G14920	0.9410920110914273
AT5G24470	AT3G53800	0.9460576191769414
AT5G24470	AT4G18520	0.9309281564048747
AT5G24470	AT1G67970	0.9008733223937472
AT5G24470	AT2G17840	0.9661485764179082
AT5G24470	AT5G14550	0.9085499086870867
AT5G24470	AT1G51940	0.9421960971439572
AT5G24470	AT5G02860	0.9350662967248523
AT5G24470	AT1G79440	0.9160398078965902
AT5G24470	AT1G27630	0.9564035294151003
AT5G24470	AT4G02370	0.9559627127195223
AT5G24470	AT5G63810	0.9139128147016343
AT5G24470	AT1G70820	0.9425759444371504
AT5G24470	AT3G50700	0.9295675523824921
AT5G24470	AT5G43440	0.9540872269443528
AT5G24470	AT1G51610	0.9265185930323357
AT5G24470	AT2G15970	0.9010107648067909
AT5G24470	AT1G12710	0.9254182949536482
AT5G24470	AT3G14310	0.9067800564462278
AT5G24470	AT2G01170	0.9404625637494431
AT5G24470	AT2G39900	0.9127285163698485
AT5G24470	AT3G58570	0.9323712476263184
AT5G24470	AT3G01310	0.939623513833628
AT5G24470	AT3G26580	0.9236442170231065
AT5G24470	AT1G12845	0.9480007766354868
AT5G24470	AT3G56720	0.9524986880319195
AT5G24470	AT1G70420	0.9203225738005358
AT5G24470	AT4G05330	0.9084853417473894
AT5G24470	AT1G21680	0.9121865954357622
AT5G24470	AT1G06460	0.9405510182823164
AT5G24470	AT1G33970	0.918526630198733
AT5G24470	AT3G51660	0.9056618319872275
AT5G24470	AT1G13930	0.926423477127486
AT5G24470	AT2G19450	0.9290253471619753
AT5G24470	AT4G33490	0.9234780313580051
AT5G24470	AT4G14230	0.9339238033947452
AT5G51440	AT3G16050	0.9268215832635476
AT5G51440	AT5G48570	0.9493120405780086
AT5G51440	AT5G52640	0.9634116555611815
AT5G51440	AT2G46240	0.9234959548910643
AT5G51440	AT2G20560	0.9051880337172435
AT5G51440	AT5G64510	0.9697297025856064
AT5G51440	AT1G54050	0.9325960189434455
AT5G51440	AT5G25450	0.9709922295922362
AT5G51440	AT2G32120	0.9311253800319221
AT5G51440	AT1G16030	0.9256195266920306
AT5G51440	AT1G17870	0.9045867159533384
AT5G51440	AT1G30070	0.9626249222065766
AT5G51440	AT1G21550	0.9040432712939324
AT5G51440	AT3G20180	0.9178838014107585
AT5G51440	AT5G18340	0.9090135764279492
AT5G51440	AT5G12110	0.9011329265134299
AT5G51440	AT2G19310	0.9252300598931209
AT5G51440	AT3G09350	0.9392988064834945
AT5G51440	AT4G36988	0.9189560653329328
AT5G51440	AT1G07350	0.9497565664640842
AT5G51440	AT5G47830	0.9350546479186264
AT5G51440	AT5G35320	0.9140745339756801
AT5G51440	AT3G08970	0.9300436227777981
AT5G51440	AT5G09590	0.9713823695384035
AT5G51440	AT3G07150	0.9325069150237723
AT5G51440	AT3G53230	0.9418125835453344
AT5G51440	AT3G22090	0.9198637921895712
AT5G51440	AT2G25140	0.9336685010967483
AT5G51440	AT3G12050	0.9454735084648457
AT5G51440	AT3G25230	0.9546481368871926
AT5G51440	AT3G23990	0.9570850597081242
AT5G51440	AT2G21940	0.9344589085739419
AT5G51440	AT5G58590	0.930133158145687
AT5G51440	AT3G03520	0.9092253679850325
AT5G51440	AT2G41160	0.9372118334625431
AT5G51440	AT5G53400	0.9394055405757504
AT5G51440	AT4G26780	0.9027310260801854
AT5G51440	AT2G36460	0.9280323215365142
AT5G51440	AT3G07770	0.9232356966468858
AT3G16050	AT5G52640	0.92274875392112
AT3G16050	AT3G12580	0.9075659260868723
AT3G16050	AT2G20560	0.9627509689966062
AT3G16050	AT3G24500	0.9505438404374056
AT3G16050	AT5G64510	0.9258210163995059
AT3G16050	AT1G30070	0.9258129452256293
AT3G16050	AT1G66080	0.907438652083898
AT3G16050	AT5G18340	0.9297710759233073
AT3G16050	AT3G09350	0.968138907585852
AT3G16050	AT1G67360	0.9209105559071428
AT3G16050	AT4G36988	0.9313154871630339
AT3G16050	AT1G07350	0.9502982948513604
AT3G16050	AT5G35320	0.9369699877723559
AT3G16050	AT3G08970	0.91030711689231
AT3G16050	AT4G11660	0.9505500384302504
AT3G16050	AT1G14200	0.9219158454750597
AT3G16050	AT5G09590	0.9455274205006563
AT3G16050	AT4G23570	0.9254933068454229
AT3G16050	AT3G07090	0.919782278113691
AT3G16050	AT2G25140	0.9082777816178641
AT3G16050	AT5G23480	0.9386308990621949
AT3G16050	AT3G12050	0.9597951483751608
AT3G16050	AT3G25230	0.9642962410703447
AT3G16050	AT5G56030	0.9527955157069656
AT3G16050	AT3G17611	0.9276318110777143
AT3G16050	AT1G55530	0.953918997859047
AT3G16050	AT2G21940	0.902432484508701
AT3G16050	AT2G41160	0.934626233836895
AT3G16050	AT5G53400	0.928018698292414
AT3G16050	AT2G36460	0.9042952895102253
AT3G16050	AT3G57880	0.9063019589998854
AT2G39920	AT4G16146	0.9131813722700262
AT2G39920	AT2G22450	0.9186618232283508
AT2G39920	AT4G30660	0.9218314777674479
AT2G39920	AT1G19370	0.9354522121899076
AT2G39920	AT5G06690	0.9603536349589885
AT2G39920	AT4G09020	0.901673481147043
AT2G39920	AT1G49720	0.9603791062095499
AT2G39920	AT4G26670	0.9522082592712265
AT2G39920	AT1G28050	0.9039637171006307
AT2G39920	AT2G25930	0.9001162297376738
AT2G39920	AT4G01130	0.9682208937284743
AT2G39920	AT1G10760	0.9395390543973281
AT2G39920	AT3G47860	0.9105910045071159
AT2G39920	AT4G27440	0.9107797554853421
AT2G39920	AT5G64860	0.9417300264210366
AT2G39920	AT5G39410	0.9382592822704926
AT2G39920	AT5G44010	0.9209132858547526
AT2G39920	AT2G28840	0.9126000292205008
AT2G39920	AT3G26740	0.9505559033030646
AT2G39920	AT4G39090	0.950952699732522
AT2G39920	AT3G05880	0.9232325358782436
AT2G39920	AT5G27280	0.959705521261133
AT2G39920	AT1G49650	0.9241932519048043
AT2G39920	AT2G29630	0.9232859979518474
AT2G39920	AT1G67660	0.9541640596612623
AT2G39920	AT3G53800	0.9349269500750367
AT2G39920	AT4G18520	0.9065377250546569
AT2G39920	AT2G17840	0.9444937383708809
AT2G39920	AT5G14550	0.921075287263044
AT2G39920	AT1G51940	0.9066440395504243
AT2G39920	AT5G02860	0.9614554181240185
AT2G39920	AT1G27630	0.9526763285256376
AT2G39920	AT4G02370	0.9299329785535635
AT2G39920	AT1G70820	0.9386757081631234
AT2G39920	AT3G50700	0.9068384236038636
AT2G39920	AT5G03240	0.9118349689983916
AT2G39920	AT1G69830	0.9114665657419965
AT2G39920	AT3G14310	0.9260124921470094
AT2G39920	AT2G01170	0.904442239154261
AT2G39920	AT2G39900	0.9141796346339514
AT2G39920	AT3G58570	0.9138368230342333
AT2G39920	AT3G01310	0.928228856984565
AT2G39920	AT3G26580	0.9609436710342798
AT2G39920	AT3G56720	0.9448418375724806
AT2G39920	AT4G05330	0.9230499304334658
AT2G39920	AT1G06460	0.9014479563248687
AT2G39920	AT5G63420	0.9037859782978315
AT2G39920	AT5G62350	0.9169968880416539
AT2G39920	AT4G33490	0.9114270593534145
AT1G72660	254414_at	0.9759511070367648
AT1G72660	AT5G25450	0.918768656538573
AT1G72660	AT2G32120	0.9458381889925145
AT1G72660	AT1G16030	0.9113325842773267
AT1G72660	AT1G17870	0.9634142992339748
AT1G72660	AT1G21550	0.922120049069796
AT1G72660	AT3G20180	0.9310233919223614
AT1G72660	AT5G47830	0.9455098464855908
AT1G72660	AT4G29770	0.9171970806421612
AT1G72660	AT1G59980	0.9024967381957589
AT1G72660	AT1G03070	0.906138639546636
AT1G72660	AT3G53230	0.928497950929232
AT1G72660	AT5G27660	0.9555479855467229
AT1G72660	AT1G01940	0.9532625373064049
AT1G72660	257239_at	0.9261321832227896
AT1G72660	AT4G23885	0.9023375878541222
AT1G72660	AT2G30000	0.9463836672022673
AT1G72660	AT3G03520	0.9201171377483176
AT1G72660	AT4G26780	0.9715498288572398
AT1G72660	AT5G58787	0.9502823560381509
AT1G72660	AT3G07770	0.9042595443884821
AT1G71000	AT2G46240	0.9232508960970784
AT1G71000	AT5G25450	0.9100414886967398
AT1G71000	AT2G32120	0.9028618428564458
AT1G71000	AT1G16030	0.9415650774162458
AT1G71000	AT1G21550	0.9479256517043455
AT1G71000	AT3G63350	0.9097922820417936
